Date,Value
1837-03-06,421.76139773783194
1837-03-07,303.043040372858
1837-03-08,427.3741754017801
1837-03-09,389.4771062843494
1837-03-10,434.094192546232
1837-03-11,379.6222968202125
1837-03-12,392.32223147191803
1837-03-13,431.24909814236014
1837-03-14,386.64425778150445
1837-03-15,417.4791103275545
1837-03-16,374.34844312507187
1837-03-17,381.6974364241296
1837-03-18,369.1061822203738
1837-03-19,327.2966677912153
1837-03-20,467.62437355498423
1837-03-21,337.8254211086096
1837-03-22,307.0514210709933
1837-03-23,345.37422181967077
1837-03-24,334.2147004334197
1837-03-25,366.30356400797314
1837-03-26,313.437135444965
1837-03-27,401.2567414285971
1837-03-28,528.6366545155759
1837-03-29,392.3577197499519
1837-03-30,435.37693005929873
1837-03-31,341.28436039784447
1837-04-01,384.29525912025906
1837-04-02,399.60890249614846
1837-04-03,477.4983742103711
1837-04-04,467.8440422761106
1837-04-05,467.47820326029216
1837-04-06,433.8112928477129
1837-04-07,300.80679992718046
1837-04-08,381.3875722956937
1837-04-09,358.57966686150485
1837-04-10,409.90928978503996
1837-04-11,509.55346522970297
1837-04-12,388.859515698536
1837-04-13,417.63629995524127
1837-04-14,363.3869092922936
1837-04-15,499.53745053695405
1837-04-16,363.45709058360416
1837-04-17,364.128124943201
1837-04-18,419.5287346852405
1837-04-19,355.08232929171277
1837-04-20,457.36631382084005
1837-04-21,430.8576287912073
1837-04-22,307.30389608735686
1837-04-23,364.95999660541537
1837-04-24,426.00880826075695
1837-04-25,432.1993711570176
1837-04-26,370.09236444132983
1837-04-27,380.68200742074646
1837-04-28,361.4296516558247
1837-04-29,350.9059204066961
1837-04-30,337.9850087665781
1837-05-01,349.80825694605926
1837-05-02,409.43344647196227
1837-05-03,333.31047400186543
1837-05-04,388.2308392204948
1837-05-05,460.47001537195996
1837-05-06,422.5137079325193
1837-05-07,450.2126465198944
1837-05-08,390.58331083499274
1837-05-09,430.40670929766844
1837-05-10,303.2416981990581
1837-05-11,299.0758535278901
1837-05-12,367.0544836206262
1837-05-13,328.2761285829849
1837-05-14,342.9202294241324
1837-05-15,398.12861417178914
1837-05-16,389.29773316120185
1837-05-17,328.2076109321384
1837-05-18,416.97141401325496
1837-05-19,401.3384837374842
1837-05-20,370.9048764618277
1837-05-21,356.50369022590996
1837-05-22,467.8145824293106
1837-05-23,444.12544087496565
1837-05-24,406.1309898177275
1837-05-25,378.8932489611093
1837-05-26,410.2335786733898
1837-05-27,418.4402335757061
1837-05-28,320.89346214314673
1837-05-29,348.2046439852146
1837-05-30,423.56170366271243
1837-05-31,388.11499547419
1837-06-01,423.16447655841563
1837-06-02,363.7533858958022
1837-06-03,400.8291369408405
1837-06-04,375.1658474205062
1837-06-05,344.5464358230594
1837-06-06,378.6072775679875
1837-06-07,470.1444292269596
1837-06-08,394.178066706075
1837-06-09,361.15148729631835
1837-06-10,414.944787319425
1837-06-11,401.5053001894167
1837-06-12,287.99348906761315
1837-06-13,443.99466398070376
1837-06-14,376.54923928811826
1837-06-15,461.31519807741427
1837-06-16,396.0333080467034
1837-06-17,398.6923655529497
1837-06-18,398.93117909228056
1837-06-19,383.71913214234553
1837-06-20,421.28465584210016
1837-06-21,433.213187179699
1837-06-22,489.0790637118096
1837-06-23,355.8232370057181
1837-06-24,394.80718842059775
1837-06-25,299.3546370170771
1837-06-26,321.4213056548002
1837-06-27,324.0369991884973
1837-06-28,392.6379169549957
1837-06-29,345.51743554713386
1837-06-30,408.06631243973186
1837-07-01,322.6567907897982
1837-07-02,346.2945257210179
1837-07-03,365.4468120994724
1837-07-04,423.70240681641553
1837-07-05,444.55402224928713
1837-07-06,406.4886993344756
1837-07-07,439.1053496823904
1837-07-08,382.05823063371537
1837-07-09,331.0621856929861
1837-07-10,356.6156803601988
1837-07-11,415.8369820669109
1837-07-12,449.94545249106665
1837-07-13,459.8263122334761
1837-07-14,425.51427963090003
1837-07-15,421.20521850274037
1837-07-16,407.14238226306526
1837-07-17,365.8103570744023
1837-07-18,408.95659641955996
1837-07-19,410.6895146216882
1837-07-20,372.3735501472345
1837-07-21,351.7059011326796
1837-07-22,305.180591425633
1837-07-23,398.179899126416
1837-07-24,430.1746942920021
1837-07-25,363.498147189629
1837-07-26,400.06236831976713
1837-07-27,398.5562921154463
1837-07-28,381.78092165489886
1837-07-29,538.6292267148568
1837-07-30,436.7050990942894
1837-07-31,297.2080640720847
1837-08-01,432.85378216551493
1837-08-02,370.1159647891197
1837-08-03,306.3972607766722
1837-08-04,377.2604789082091
1837-08-05,436.5333825453422
1837-08-06,453.1366211056364
1837-08-07,433.8723205032581
1837-08-08,368.6486247697834
1837-08-09,395.9766317702964
1837-08-10,427.07864209870667
1837-08-11,408.73866785778154
1837-08-12,327.74366556227494
1837-08-13,399.00672343330444
1837-08-14,372.84211348076644
1837-08-15,415.6700508551477
1837-08-16,289.0790100546591
1837-08-17,355.6231670069995
1837-08-18,426.60753489899236
1837-08-19,387.1065000225517
1837-08-20,411.1927038243969
1837-08-21,461.63180250291725
1837-08-22,491.06826193789004
1837-08-23,377.6722606786274
1837-08-24,386.5372871811536
1837-08-25,429.4433657672902
1837-08-26,407.5047383379005
1837-08-27,446.44864754964385
1837-08-28,302.96657962122276
1837-08-29,413.00671815400045
1837-08-30,322.33920946329977
1837-08-31,382.25893343377686
1837-09-01,360.39961687678425
1837-09-02,362.3348881345043
1837-09-03,323.96154283964376
1837-09-04,269.36352524506896
1837-09-05,439.62415826072487
1837-09-06,453.1526696281914
1837-09-07,426.726661490101
1837-09-08,387.42588177918225
1837-09-09,423.7229787381865
1837-09-10,339.4505106897459
1837-09-11,411.48160571062436
1837-09-12,377.2541164022324
1837-09-13,470.00825737779525
1837-09-14,438.48251816096445
1837-09-15,485.97725047411393
1837-09-16,378.0244084407821
1837-09-17,411.12290646590947
1837-09-18,431.4403948337287
1837-09-19,405.82314134740886
1837-09-20,410.1103422433531
1837-09-21,337.18516033260033
1837-09-22,399.29180915342647
1837-09-23,378.3845868916273
1837-09-24,291.30346923525883
1837-09-25,354.483872231589
1837-09-26,432.7887367100561
1837-09-27,431.0532956844301
1837-09-28,319.9531022295354
1837-09-29,402.25038568004237
1837-09-30,325.045097802708
1837-10-01,423.4034147454047
1837-10-02,453.56204883281293
1837-10-03,385.00336281633645
1837-10-04,455.6502451664156
1837-10-05,398.34084560650314
1837-10-06,404.5462757938148
1837-10-07,451.1491936583803
1837-10-08,387.0432639738701
1837-10-09,456.39857223945785
1837-10-10,433.0013115458513
1837-10-11,388.29543863481865
1837-10-12,427.89598745072226
1837-10-13,360.8964007033946
1837-10-14,463.55634133506163
1837-10-15,374.0773880505819
1837-10-16,391.53746504431393
1837-10-17,299.50429865924514
1837-10-18,401.61154478190207
1837-10-19,352.502735845482
1837-10-20,364.0888535723421
1837-10-21,368.6992729574474
1837-10-22,436.0028053413347
1837-10-23,357.93313277952933
1837-10-24,342.03309858342067
1837-10-25,396.53690019787126
1837-10-26,435.1510344515872
1837-10-27,396.26074196261624
1837-10-28,320.00831012897896
1837-10-29,213.3725807797657
1837-10-30,410.0897992105635
1837-10-31,479.3804004678068
1837-11-01,403.5991017743558
1837-11-02,440.19187034850995
1837-11-03,344.2230478810545
1837-11-04,331.65104784942196
1837-11-05,378.6134438689456
1837-11-06,407.2275989128654
1837-11-07,319.7395339505764
1837-11-08,385.2777162402327
1837-11-09,369.67635334134843
1837-11-10,401.4600555274456
1837-11-11,480.0294531897268
1837-11-12,467.74992277012586
1837-11-13,390.66016051255815
1837-11-14,425.7053888455288
1837-11-15,417.8829721904582
1837-11-16,371.735849632848
1837-11-17,418.0072837757808
1837-11-18,417.68738868134875
1837-11-19,431.5754457252137
1837-11-20,434.37754793015614
1837-11-21,480.8100064976117
1837-11-22,357.7643609058727
1837-11-23,422.9350324570645
1837-11-24,437.89368206565297
1837-11-25,429.1512497494233
1837-11-26,345.9525222787836
1837-11-27,394.21310882774407
1837-11-28,366.4638339000588
1837-11-29,377.67030062193305
1837-11-30,411.5457856622881
1837-12-01,389.7286631387199
1837-12-02,421.31099636122195
1837-12-03,392.5682445092196
1837-12-04,394.7345038394132
1837-12-05,353.44455507242446
1837-12-06,412.81039483300754
1837-12-07,422.0769247097648
1837-12-08,435.58063759528636
1837-12-09,387.1857918085843
1837-12-10,382.61703384520405
1837-12-11,535.7325507300354
1837-12-12,399.6851159984276
1837-12-13,310.56299831289573
1837-12-14,392.4648035894695
1837-12-15,279.2412905955971
1837-12-16,492.9266546663683
1837-12-17,454.1241858336183
1837-12-18,396.6254878139941
1837-12-19,402.1829602472586
1837-12-20,394.0890186663821
1837-12-21,443.9842697991582
1837-12-22,431.5593457092801
1837-12-23,386.7115390014663
1837-12-24,530.3194542490305
1837-12-25,400.5179991516315
1837-12-26,369.9365853900833
1837-12-27,441.4150963399334
1837-12-28,413.47317353027904
1837-12-29,325.467934844359
1837-12-30,383.2274118729362
1837-12-31,374.87434437679735
1838-01-01,444.8105262822745
1838-01-02,478.3255082461404
1838-01-03,457.6168438716773
1838-01-04,423.4396118487251
1838-01-05,390.0935476539855
1838-01-06,350.27656102003357
1838-01-07,398.50551871449943
1838-01-08,301.6054690594244
1838-01-09,396.47283632810945
1838-01-10,444.6109127217483
1838-01-11,434.4632207500546
1838-01-12,476.55432018630853
1838-01-13,372.7496901239347
1838-01-14,387.55366350689206
1838-01-15,458.92933665343463
1838-01-16,447.41021162382026
1838-01-17,490.5132222705489
1838-01-18,345.9958142870405
1838-01-19,445.8607090843419
1838-01-20,461.3597345872746
1838-01-21,419.1320880274851
1838-01-22,504.0865929449274
1838-01-23,423.9249593647949
1838-01-24,278.28911030985205
1838-01-25,457.668098596092
1838-01-26,321.36688228143817
1838-01-27,375.6803900598046
1838-01-28,428.22161299600447
1838-01-29,514.1489808465855
1838-01-30,366.2661711586549
1838-01-31,398.4427205674292
1838-02-01,469.7465157424363
1838-02-02,307.2082315655047
1838-02-03,433.4292139373153
1838-02-04,348.448901602218
1838-02-05,306.0430809368749
1838-02-06,401.61137415995387
1838-02-07,399.06639262684683
1838-02-08,420.7203200999926
1838-02-09,448.79509724956523
1838-02-10,413.8676664726553
1838-02-11,482.12999461456894
1838-02-12,467.04337291742723
1838-02-13,363.04312980378774
1838-02-14,397.4254713901327
1838-02-15,390.28714619478563
1838-02-16,308.49818630050675
1838-02-17,483.4809068609516
1838-02-18,379.76638750901714
1838-02-19,456.6249077719511
1838-02-20,382.765446336012
1838-02-21,452.25816414375237
1838-02-22,378.6799059454754
1838-02-23,458.8098631024888
1838-02-24,418.89042759212396
1838-02-25,437.19658980936407
1838-02-26,437.95588407546427
1838-02-27,418.0715724147315
1838-02-28,374.6273138354836
1838-03-01,361.9191191227327
1838-03-02,510.2957989640114
1838-03-03,478.9846349396828
1838-03-04,419.1592301200139
1838-03-05,465.0924811666727
1838-03-06,372.84796931090415
1838-03-07,413.22505955608926
1838-03-08,323.2937547541267
1838-03-09,365.31056897679804
1838-03-10,395.83703083910814
1838-03-11,395.8411151146735
1838-03-12,410.1820062913819
1838-03-13,335.07616090597406
1838-03-14,405.89454747482694
1838-03-15,407.45113045318647
1838-03-16,416.1521040678537
1838-03-17,441.036083650803
1838-03-18,375.2767332214767
1838-03-19,329.1615228269322
1838-03-20,426.28264820632603
1838-03-21,421.95956017225836
1838-03-22,418.39625095903915
1838-03-23,475.70450309222167
1838-03-24,414.3869693544996
1838-03-25,442.86563721440933
1838-03-26,406.90010020973915
1838-03-27,410.1633724969899
1838-03-28,374.9125410685335
1838-03-29,402.51877748054665
1838-03-30,414.38080422428806
1838-03-31,420.8498560289632
1838-04-01,470.62118647417884
1838-04-02,475.76285255165067
1838-04-03,485.05741389397355
1838-04-04,391.5542323789167
1838-04-05,408.8851697747854
1838-04-06,458.1988306831443
1838-04-07,407.56609569238464
1838-04-08,473.91290070487634
1838-04-09,289.0785252036574
1838-04-10,484.31069299617025
1838-04-11,370.1299508022423
1838-04-12,401.23532079128177
1838-04-13,389.8863616605857
1838-04-14,446.3466842197266
1838-04-15,395.94454500535346
1838-04-16,505.79591395234
1838-04-17,433.19290025636434
1838-04-18,394.6955994396208
1838-04-19,451.64010923806035
1838-04-20,436.4368018149393
1838-04-21,396.3858323234512
1838-04-22,467.5786601936935
1838-04-23,447.3525678978983
1838-04-24,465.5568885851536
1838-04-25,353.9408459615183
1838-04-26,390.406606011827
1838-04-27,385.0991992332492
1838-04-28,447.7852647136665
1838-04-29,455.92543556679425
1838-04-30,456.27706113280016
1838-05-01,388.2807696730947
1838-05-02,370.1993395988775
1838-05-03,390.41468856773116
1838-05-04,478.77757010422823
1838-05-05,495.6542892151294
1838-05-06,428.93832038580894
1838-05-07,387.14362002361037
1838-05-08,390.90772749236595
1838-05-09,423.66361537221957
1838-05-10,271.9238965969689
1838-05-11,424.1320023327966
1838-05-12,387.03702720486604
1838-05-13,368.01353044574364
1838-05-14,405.24841586801887
1838-05-15,361.94154354980674
1838-05-16,435.8475565906199
1838-05-17,401.8651906105505
1838-05-18,454.92039621788416
1838-05-19,304.886813662796
1838-05-20,422.4505681116184
1838-05-21,328.9498880553655
1838-05-22,376.1517685558038
1838-05-23,470.0382326178787
1838-05-24,380.55893357826847
1838-05-25,475.8851916667494
1838-05-26,507.13871960252436
1838-05-27,440.7416185096306
1838-05-28,434.78939773563775
1838-05-29,321.2249501933138
1838-05-30,400.55361750996985
1838-05-31,446.81042888047585
1838-06-01,553.7494956344176
1838-06-02,379.57901224535544
1838-06-03,434.0215111846834
1838-06-04,391.7191680853371
1838-06-05,400.7187545172458
1838-06-06,460.49709953678473
1838-06-07,415.5402986659494
1838-06-08,348.6380844658124
1838-06-09,327.3209851413902
1838-06-10,464.5977554661877
1838-06-11,492.5173444083491
1838-06-12,317.3984235395343
1838-06-13,391.4783127588513
1838-06-14,415.1091835651656
1838-06-15,391.73374134017973
1838-06-16,408.4072078606579
1838-06-17,416.8404855001137
1838-06-18,455.2068934261484
1838-06-19,393.7459798945384
1838-06-20,545.8240834893074
1838-06-21,428.28864549940164
1838-06-22,387.42107951367393
1838-06-23,426.20228051649843
1838-06-24,426.13322062519717
1838-06-25,366.89368236582135
1838-06-26,405.6565439044725
1838-06-27,450.30250152865653
1838-06-28,428.71136388501765
1838-06-29,384.5708134269728
1838-06-30,443.44914610358643
1838-07-01,401.5652033562276
1838-07-02,425.6180493972311
1838-07-03,397.67275200842073
1838-07-04,348.13997854381336
1838-07-05,406.3644298303951
1838-07-06,416.53284439499606
1838-07-07,516.3504732244496
1838-07-08,526.850742936211
1838-07-09,436.82462460752544
1838-07-10,344.03260276697193
1838-07-11,319.5948306749189
1838-07-12,297.5663338991145
1838-07-13,527.0742586587428
1838-07-14,411.73537119164985
1838-07-15,429.616875731961
1838-07-16,387.5205450520633
1838-07-17,350.0791473389677
1838-07-18,472.90333558114355
1838-07-19,410.139339788276
1838-07-20,408.8860018152609
1838-07-21,396.21648080330084
1838-07-22,462.78000002887495
1838-07-23,411.01051285019275
1838-07-24,403.1482164141857
1838-07-25,475.1268151233444
1838-07-26,471.3153118571006
1838-07-27,370.3367176827719
1838-07-28,426.90527216183796
1838-07-29,372.89310683214956
1838-07-30,511.90851503961295
1838-07-31,438.099799578714
1838-08-01,303.25502850103913
1838-08-02,387.40954990141415
1838-08-03,439.1333627973458
1838-08-04,404.302071512477
1838-08-05,396.391702108541
1838-08-06,379.9643944227193
1838-08-07,481.27607625052474
1838-08-08,346.5296603071351
1838-08-09,493.9948716055437
1838-08-10,414.6723917039183
1838-08-11,462.9204637612325
1838-08-12,437.28090895506773
1838-08-13,400.50730638929986
1838-08-14,427.9121527247356
1838-08-15,426.0254107420027
1838-08-16,321.51995851052817
1838-08-17,378.93697904712565
1838-08-18,453.8711562814972
1838-08-19,407.4700962369851
1838-08-20,416.94625986461915
1838-08-21,378.4992121863124
1838-08-22,347.5163254306405
1838-08-23,363.5270084733611
1838-08-24,341.101454609572
1838-08-25,494.83529781095564
1838-08-26,434.16679334797084
1838-08-27,399.50393963546003
1838-08-28,388.2880636123495
1838-08-29,495.8663008839169
1838-08-30,410.0813370748428
1838-08-31,379.12172170227245
1838-09-01,425.81160165398524
1838-09-02,453.56342743813883
1838-09-03,430.1144876670008
1838-09-04,443.72585945128543
1838-09-05,393.5850096836846
1838-09-06,404.0642478900722
1838-09-07,416.1941533640151
1838-09-08,437.76092150386125
1838-09-09,478.03212913551454
1838-09-10,430.3182452994856
1838-09-11,335.8908882056932
1838-09-12,327.12241005140544
1838-09-13,465.72835278028515
1838-09-14,390.0578781764816
1838-09-15,522.3115436268739
1838-09-16,483.19197946510957
1838-09-17,374.6998919245652
1838-09-18,353.2394694618547
1838-09-19,413.4808894970674
1838-09-20,419.4884191119909
1838-09-21,390.71807194649364
1838-09-22,357.35646357509336
1838-09-23,412.9134226384906
1838-09-24,401.54689336005794
1838-09-25,423.57390222531325
1838-09-26,390.4387104451382
1838-09-27,555.6031667601226
1838-09-28,397.0258098469245
1838-09-29,406.05115345505175
1838-09-30,484.10724953692346
1838-10-01,477.12967152917804
1838-10-02,568.8469820480458
1838-10-03,511.7675055233918
1838-10-04,480.18856314356094
1838-10-05,391.4462954790302
1838-10-06,314.78567470634056
1838-10-07,418.8945435593042
1838-10-08,398.2388555171699
1838-10-09,395.54852545050716
1838-10-10,430.93963049458023
1838-10-11,404.8614496513251
1838-10-12,408.5004419300623
1838-10-13,399.0620305236709
1838-10-14,361.03531688652674
1838-10-15,407.3202262049719
1838-10-16,483.08335191589174
1838-10-17,429.7615362279933
1838-10-18,396.90289460396974
1838-10-19,377.55464037985206
1838-10-20,421.0358816696109
1838-10-21,442.0032459997877
1838-10-22,427.8264196055635
1838-10-23,367.6243376609781
1838-10-24,358.9917876258899
1838-10-25,461.6017038437408
1838-10-26,371.68012946098384
1838-10-27,342.5047912240316
1838-10-28,369.922929525407
1838-10-29,365.73390519682323
1838-10-30,417.24591571255525
1838-10-31,434.471279016927
1838-11-01,463.24401080504276
1838-11-02,403.2474966488885
1838-11-03,367.7846581587844
1838-11-04,348.58885996377285
1838-11-05,371.27648201270966
1838-11-06,349.04798098832174
1838-11-07,391.12990828147616
1838-11-08,457.40113543957335
1838-11-09,501.05374501504394
1838-11-10,366.11380597397897
1838-11-11,434.01695865441656
1838-11-12,357.56584897836393
1838-11-13,422.28352006663175
1838-11-14,383.4506921810544
1838-11-15,401.3931257700872
1838-11-16,486.670925655755
1838-11-17,443.8296777286604
1838-11-18,434.00425851416685
1838-11-19,482.2760299298396
1838-11-20,370.04631962296605
1838-11-21,401.8573558809051
1838-11-22,433.211518041661
1838-11-23,472.9862790162231
1838-11-24,465.47782536906055
1838-11-25,435.6494362332268
1838-11-26,448.03995603922954
1838-11-27,423.5787724981379
1838-11-28,439.96520788842406
1838-11-29,481.6120181397907
1838-11-30,364.99491968914253
1838-12-01,364.39689090682117
1838-12-02,435.85703762069363
1838-12-03,488.82964142541624
1838-12-04,427.7950826125915
1838-12-05,371.3809262855368
1838-12-06,491.3969262276811
1838-12-07,402.63130685699457
1838-12-08,420.45115586966165
1838-12-09,316.33311306100404
1838-12-10,421.0505719903457
1838-12-11,450.4721415744683
1838-12-12,416.5167466804809
1838-12-13,462.41966329728666
1838-12-14,367.6227370893395
1838-12-15,367.47417648805185
1838-12-16,435.4992812146219
1838-12-17,493.9511753838889
1838-12-18,383.6999205194309
1838-12-19,419.1943628889337
1838-12-20,349.4974515491768
1838-12-21,457.3020260266963
1838-12-22,367.93996045843414
1838-12-23,427.48714325501487
1838-12-24,422.71123741381484
1838-12-25,369.41472718193904
1838-12-26,458.0915677925751
1838-12-27,327.0655902977072
1838-12-28,469.0094153221175
1838-12-29,359.86945283296666
1838-12-30,529.4311149588959
1838-12-31,464.92849413783614
1839-01-01,455.5196194185563
1839-01-02,377.6631658944933
1839-01-03,441.7812713341501
1839-01-04,386.1982584255763
1839-01-05,390.90523816590166
1839-01-06,445.70226487373793
1839-01-07,366.528479134015
1839-01-08,444.3626689621787
1839-01-09,358.5551809291231
1839-01-10,416.0998460866559
1839-01-11,435.6082288851162
1839-01-12,447.0761811077009
1839-01-13,449.0192474638342
1839-01-14,458.0579353958941
1839-01-15,425.0299156690499
1839-01-16,395.43219435109586
1839-01-17,410.4841140243948
1839-01-18,487.2351460474905
1839-01-19,438.99723844305913
1839-01-20,468.77522400332435
1839-01-21,424.2341729516502
1839-01-22,500.99204097429254
1839-01-23,427.03911625709173
1839-01-24,446.77374211831017
1839-01-25,374.43565790322356
1839-01-26,457.74729988362253
1839-01-27,466.5223545513011
1839-01-28,467.7639012220566
1839-01-29,449.7651684896963
1839-01-30,365.930921998476
1839-01-31,383.17745736369574
1839-02-01,365.6266807413058
1839-02-02,453.81640287956543
1839-02-03,447.23201722896687
1839-02-04,438.58810678078345
1839-02-05,441.0293686301271
1839-02-06,424.77751389635887
1839-02-07,408.29224656022444
1839-02-08,396.34825673856915
1839-02-09,389.1532722752059
1839-02-10,385.7693634669415
1839-02-11,471.22818598588344
1839-02-12,443.4419288244684
1839-02-13,477.45618384689993
1839-02-14,555.3962093555108
1839-02-15,464.65237577508015
1839-02-16,441.9398098871585
1839-02-17,432.52051121102704
1839-02-18,399.6858253592675
1839-02-19,492.05199398350175
1839-02-20,471.469029013678
1839-02-21,464.9482462591429
1839-02-22,486.88686655329184
1839-02-23,355.80393953810653
1839-02-24,371.8121447036475
1839-02-25,450.7889998426199
1839-02-26,476.9280924008746
1839-02-27,425.43475362358424
1839-02-28,475.55478874456287
1839-03-01,453.19972227518144
1839-03-02,381.52282725464255
1839-03-03,381.88633079377223
1839-03-04,452.03721278961405
1839-03-05,445.84138162944606
1839-03-06,358.7303359695666
1839-03-07,427.56070715903263
1839-03-08,382.5017188876361
1839-03-09,333.9411573321635
1839-03-10,431.19793078297283
1839-03-11,465.5009264390211
1839-03-12,362.131947514189
1839-03-13,437.08265193598686
1839-03-14,384.29512435292736
1839-03-15,461.0649553707785
1839-03-16,446.12402419075494
1839-03-17,480.53018551740865
1839-03-18,445.04159506510774
1839-03-19,401.89781093711986
1839-03-20,505.80187207045634
1839-03-21,449.8733603436668
1839-03-22,426.35662727426563
1839-03-23,418.1895036643826
1839-03-24,364.0061495884498
1839-03-25,473.57414770166224
1839-03-26,434.77416536185945
1839-03-27,407.44427821912814
1839-03-28,369.48778825581155
1839-03-29,433.17353982681965
1839-03-30,375.5808457127052
1839-03-31,403.9635162575468
1839-04-01,348.73989613971764
1839-04-02,421.89300027551315
1839-04-03,419.42419256342345
1839-04-04,441.3268375074269
1839-04-05,471.352001690467
1839-04-06,375.1716391706942
1839-04-07,428.0913799955585
1839-04-08,408.84984770099203
1839-04-09,390.8687353896944
1839-04-10,399.0543291682855
1839-04-11,435.86860501319217
1839-04-12,357.43231995337317
1839-04-13,414.0408269032374
1839-04-14,471.4221701168376
1839-04-15,330.74580583148764
1839-04-16,408.5329606398127
1839-04-17,432.2449902033033
1839-04-18,413.7687379449984
1839-04-19,478.63904415310725
1839-04-20,373.68970871416866
1839-04-21,376.3142130029809
1839-04-22,372.5179211627338
1839-04-23,435.4668106562982
1839-04-24,466.059593145401
1839-04-25,479.79670250314575
1839-04-26,404.6466774254533
1839-04-27,391.7850662757084
1839-04-28,433.8903162884626
1839-04-29,453.9454520944692
1839-04-30,349.63030779596403
1839-05-01,411.50105672569606
1839-05-02,465.19000000231574
1839-05-03,436.90609546667747
1839-05-04,431.19100956159804
1839-05-05,478.2753365788216
1839-05-06,407.1050658246311
1839-05-07,466.61031282358897
1839-05-08,403.19811796285035
1839-05-09,457.12400055971284
1839-05-10,439.5288587108178
1839-05-11,387.9334411792062
1839-05-12,385.8859772923171
1839-05-13,407.97000083562307
1839-05-14,345.78601296551295
1839-05-15,406.22513550335725
1839-05-16,459.97139018358206
1839-05-17,448.2641588446559
1839-05-18,376.5276077964299
1839-05-19,404.91983836709863
1839-05-20,407.1342583671601
1839-05-21,437.38884099464263
1839-05-22,460.67243970419764
1839-05-23,475.6484395279112
1839-05-24,362.304199746627
1839-05-25,466.9605558514394
1839-05-26,457.81731031008223
1839-05-27,414.9509432244035
1839-05-28,442.73985070658927
1839-05-29,438.8658483598394
1839-05-30,486.8893665437904
1839-05-31,416.23713246484164
1839-06-01,481.6655070027346
1839-06-02,390.53173322295225
1839-06-03,449.7927169884952
1839-06-04,318.22756089403316
1839-06-05,446.4001130874044
1839-06-06,422.62960959369906
1839-06-07,326.4543855806388
1839-06-08,339.52600740851705
1839-06-09,372.89602168880066
1839-06-10,401.29236100890193
1839-06-11,407.43255812736805
1839-06-12,398.70182384242776
1839-06-13,407.7617291398246
1839-06-14,390.57683735496397
1839-06-15,495.65361606345107
1839-06-16,422.49686582874773
1839-06-17,456.0185182592528
1839-06-18,437.86040268128613
1839-06-19,433.61522665753967
1839-06-20,450.0445443217306
1839-06-21,437.64828282751847
1839-06-22,407.4439526936882
1839-06-23,502.11904791613955
1839-06-24,413.2128669182891
1839-06-25,385.1951020869254
1839-06-26,546.1265150790747
1839-06-27,493.9913773602005
1839-06-28,356.5069441420717
1839-06-29,339.3961117559399
1839-06-30,412.63647666708636
1839-07-01,429.5608802093675
1839-07-02,433.9971010465676
1839-07-03,360.66518299797485
1839-07-04,360.66673629213824
1839-07-05,424.0177546877716
1839-07-06,397.0853122311411
1839-07-07,348.66185561416995
1839-07-08,512.9193728884932
1839-07-09,463.3653882545608
1839-07-10,411.17184015012987
1839-07-11,429.2370422078004
1839-07-12,381.78859565486147
1839-07-13,369.68282689001336
1839-07-14,350.7087699969112
1839-07-15,455.3642785579998
1839-07-16,414.0055868599914
1839-07-17,434.35144743371524
1839-07-18,391.5817416832194
1839-07-19,492.9567277503081
1839-07-20,443.5042089129301
1839-07-21,545.9777722004843
1839-07-22,467.17675260010805
1839-07-23,449.0066978393506
1839-07-24,446.97782683102605
1839-07-25,454.16758978980045
1839-07-26,494.3012619818629
1839-07-27,378.4919211861303
1839-07-28,443.9662605905953
1839-07-29,413.32305260763997
1839-07-30,375.62978291168855
1839-07-31,383.9203483436503
1839-08-01,416.460647410767
1839-08-02,440.74934028892056
1839-08-03,376.9504290958263
1839-08-04,361.4106817972224
1839-08-05,325.0806828204069
1839-08-06,416.70476096629733
1839-08-07,411.26240394821184
1839-08-08,372.92511881547773
1839-08-09,395.1301179189223
1839-08-10,531.2157653722903
1839-08-11,458.57357303769214
1839-08-12,407.89506483806025
1839-08-13,382.0721733572499
1839-08-14,431.42033278203513
1839-08-15,415.1605188826875
1839-08-16,490.53408878204783
1839-08-17,422.66126582332845
1839-08-18,385.130493114409
1839-08-19,329.34864182088467
1839-08-20,344.57821031726894
1839-08-21,458.9112618812304
1839-08-22,439.15544427709176
1839-08-23,370.6354607240062
1839-08-24,461.1220048706206
1839-08-25,402.51118512446686
1839-08-26,400.29954427325237
1839-08-27,292.68724193710705
1839-08-28,450.28035387786264
1839-08-29,420.06897572560626
1839-08-30,368.60574117746125
1839-08-31,441.0441784489748
1839-09-01,424.00169870919234
1839-09-02,415.41147704959593
1839-09-03,365.8045744574034
1839-09-04,493.0989583778158
1839-09-05,411.51696812990184
1839-09-06,464.94337384542507
1839-09-07,424.2251511697568
1839-09-08,401.4808601212184
1839-09-09,393.5448552623706
1839-09-10,448.52206769700535
1839-09-11,414.0117676711071
1839-09-12,442.7428804071503
1839-09-13,420.0296728078214
1839-09-14,473.5956743995411
1839-09-15,443.292295678471
1839-09-16,422.10343501073544
1839-09-17,430.62348833548583
1839-09-18,442.46857642111735
1839-09-19,400.4016716247853
1839-09-20,429.90696185281894
1839-09-21,474.60548637499767
1839-09-22,361.93127744734886
1839-09-23,346.086138450329
1839-09-24,403.68687966898926
1839-09-25,423.34721243994017
1839-09-26,395.7738876697928
1839-09-27,401.3947366650879
